timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-12T07:25:16.553,145.389,23.763000,48.9001
2026-05-12T07:25:18.088,146.921,23.772300,48.8896
2026-05-12T07:25:19.606,148.440,23.769600,48.8757
2026-05-12T07:25:21.131,149.964,23.779000,48.8700
2026-05-12T07:25:22.651,151.484,23.773600,48.8590
2026-05-12T07:25:24.182,153.016,23.799700,48.8471
2026-05-12T07:25:25.707,154.543,23.797700,48.8347
2026-05-12T07:25:27.224,156.058,23.795000,48.8319
2026-05-12T07:25:28.754,157.589,23.807700,48.8104
2026-05-12T07:25:30.282,159.118,23.811000,48.7808
2026-05-12T07:25:31.799,160.634,23.803000,48.7966
2026-05-12T07:25:33.324,162.158,23.818400,48.7508
2026-05-12T07:25:34.847,163.683,23.821700,48.7351
2026-05-12T07:25:36.375,165.210,23.812400,48.7169
2026-05-12T07:25:37.890,166.725,23.808400,48.6950
2026-05-12T07:25:39.419,168.255,23.823000,48.6721
2026-05-12T07:25:40.933,169.768,23.831100,48.6721
2026-05-12T07:25:42.459,171.294,23.847100,48.6526
2026-05-12T07:25:43.977,172.812,23.853100,48.6235
2026-05-12T07:25:45.495,174.330,23.852400,48.6111
2026-05-12T07:25:47.026,175.860,23.860400,48.5682
2026-05-12T07:25:48.550,177.383,23.871800,48.5725
2026-05-12T07:25:50.075,178.910,23.859100,48.5410
2026-05-12T07:25:51.594,180.427,23.879100,48.5272
2026-05-12T07:25:53.119,181.952,23.873800,48.5057
2026-05-12T07:25:54.638,183.473,23.876500,48.4952
2026-05-12T07:25:56.163,184.998,23.877800,48.4842
2026-05-12T07:25:57.678,186.513,23.884500,48.4766
2026-05-12T07:25:59.192,188.027,23.893200,48.4261
2026-05-12T07:26:00.710,189.546,23.884500,48.4208
2026-05-12T07:26:02.225,191.061,23.907200,48.4008
2026-05-12T07:26:03.750,192.582,23.907800,48.3789
2026-05-12T07:26:05.287,194.120,23.908500,48.3765
2026-05-12T07:26:06.810,195.643,23.915200,48.3588
2026-05-12T07:26:08.335,197.169,23.930500,48.3326
2026-05-12T07:26:09.864,198.698,23.923200,48.3288
2026-05-12T07:26:11.384,200.219,23.927200,48.3050
