timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-11T11:37:10.205,134.937,26.288400,31.3078
2026-05-11T11:37:11.741,136.469,26.289800,31.2897
2026-05-11T11:37:13.264,137.997,26.300500,31.3097
2026-05-11T11:37:14.790,139.523,26.310500,31.2907
2026-05-11T11:37:16.315,141.049,26.315100,31.2840
2026-05-11T11:37:17.833,142.565,26.318500,31.2997
2026-05-11T11:37:19.358,144.090,26.321100,31.2821
2026-05-11T11:37:20.887,145.620,26.317800,31.2802
2026-05-11T11:37:22.406,147.137,26.322500,31.2749
2026-05-11T11:37:23.933,148.664,26.315100,31.2706
2026-05-11T11:37:25.456,150.188,26.320500,31.2668
2026-05-11T11:37:26.982,151.716,26.320500,31.2711
2026-05-11T11:37:28.513,153.246,26.317800,31.2706
2026-05-11T11:37:30.031,154.763,26.311800,31.2687
2026-05-11T11:37:31.559,156.292,26.321800,31.2444
2026-05-11T11:37:33.094,157.825,26.325200,31.2597
2026-05-11T11:37:34.607,159.341,26.329200,31.2525
2026-05-11T11:37:36.133,160.866,26.315100,31.2263
2026-05-11T11:37:37.654,162.385,26.319800,31.2353
2026-05-11T11:37:39.185,163.917,26.311800,31.2382
2026-05-11T11:37:40.723,165.454,26.312500,31.2225
2026-05-11T11:37:42.244,166.978,26.313100,31.2144
2026-05-11T11:37:43.777,168.508,26.321800,31.2163
2026-05-11T11:37:45.300,170.034,26.343200,31.2129
2026-05-11T11:37:46.830,171.561,26.355200,31.2296
2026-05-11T11:37:48.349,173.082,26.355200,31.2139
2026-05-11T11:37:49.873,174.606,26.373200,31.1991
2026-05-11T11:37:51.397,176.130,26.368500,31.2015
2026-05-11T11:37:52.918,177.651,26.378600,31.2110
2026-05-11T11:37:54.440,179.174,26.375900,31.1986
2026-05-11T11:37:55.970,180.702,26.388600,31.1948
2026-05-11T11:37:57.503,182.234,26.375900,31.1881
2026-05-11T11:37:59.021,183.752,26.372600,31.2001
2026-05-11T11:38:00.553,185.285,26.369900,31.1805
2026-05-11T11:38:02.081,186.813,26.375200,31.1896
2026-05-11T11:38:03.606,188.340,26.381900,31.1819
2026-05-11T11:38:05.125,189.858,26.390600,31.1738
2026-05-11T11:38:06.654,191.386,26.393900,31.1734
2026-05-11T11:38:08.172,192.905,26.393900,31.1800
2026-05-11T11:38:09.691,194.422,26.394600,31.1490
2026-05-11T11:38:11.207,195.940,26.416600,31.1815
2026-05-11T11:38:12.735,197.465,26.403900,31.1719
2026-05-11T11:38:14.260,198.993,26.415900,31.2091
2026-05-11T11:38:15.792,200.524,26.409900,31.2134
2026-05-11T11:38:17.314,202.045,26.389200,31.2263
2026-05-11T11:38:18.840,203.571,26.393900,31.2239
2026-05-11T11:38:20.372,205.105,26.405900,31.2187
2026-05-11T11:38:21.899,206.630,26.404600,31.2229
2026-05-11T11:38:23.430,208.161,26.400600,31.2249
2026-05-11T11:38:24.959,209.691,26.418600,31.2239
2026-05-11T11:38:26.493,211.225,26.408600,31.2191
2026-05-11T11:38:28.018,212.747,26.405300,31.2063
2026-05-11T11:38:29.532,214.266,26.406600,31.2015
2026-05-11T11:38:31.053,215.787,26.405900,31.2001
2026-05-11T11:38:32.573,217.304,26.390600,31.2048
2026-05-11T11:38:34.090,218.823,26.388600,31.1838
2026-05-11T11:38:35.607,220.341,26.383200,31.1872
2026-05-11T11:38:37.132,221.864,26.399300,31.1729
2026-05-11T11:38:38.655,223.387,26.399300,31.1805
2026-05-11T11:38:40.184,224.915,26.397900,31.1905
2026-05-11T11:38:41.701,226.433,26.407300,31.1700
2026-05-11T11:38:43.229,227.961,26.405900,31.1691
2026-05-11T11:38:44.762,229.493,26.401300,31.1858
2026-05-11T11:38:46.293,231.025,26.408600,31.1600
2026-05-11T11:38:47.819,232.552,26.395900,31.1519
2026-05-11T11:38:49.351,234.083,26.406600,31.1591
2026-05-11T11:38:50.882,235.613,26.415300,31.1486
2026-05-11T11:38:52.407,237.137,26.413300,31.1490
2026-05-11T11:38:53.930,238.661,26.411300,31.1290
2026-05-11T11:38:55.456,240.188,26.403300,31.1452
2026-05-11T11:38:56.985,241.717,26.385900,31.1414
2026-05-11T11:38:58.511,243.243,26.384600,31.1400
2026-05-11T11:39:00.029,244.763,26.363900,31.1338
2026-05-11T11:39:01.549,246.282,26.361900,31.1414
2026-05-11T11:39:03.068,247.802,26.362500,31.1266
2026-05-11T11:39:04.599,249.331,26.350500,31.1290
2026-05-11T11:39:06.118,250.852,26.357900,31.1519
2026-05-11T11:39:07.639,252.371,26.374600,31.1390
2026-05-11T11:39:09.155,253.889,26.373900,31.1223
2026-05-11T11:39:10.686,255.418,26.372600,31.1328
2026-05-11T11:39:12.214,256.946,26.347900,31.1238
2026-05-11T11:39:13.739,258.470,26.345800,31.1209
2026-05-11T11:39:15.258,259.989,26.349900,31.1200
2026-05-11T11:39:16.782,261.515,26.368500,31.1314
2026-05-11T11:39:18.313,263.044,26.365900,31.1276
2026-05-11T11:39:19.837,264.570,26.353200,31.1366
2026-05-11T11:39:21.357,266.090,26.353900,31.1238
2026-05-11T11:39:22.889,267.620,26.345200,31.1366
2026-05-11T11:39:24.407,269.139,26.346500,31.1400
2026-05-11T11:39:25.933,270.663,26.332500,31.1495
2026-05-11T11:39:27.451,272.185,26.365200,31.1619
2026-05-11T11:39:28.981,273.713,26.360500,31.1400
2026-05-11T11:39:30.509,275.240,26.361900,31.1648
2026-05-11T11:39:32.039,276.770,26.356500,31.1729
2026-05-11T11:39:33.570,278.301,26.353900,31.1624
2026-05-11T11:39:35.104,279.836,26.350500,31.1858
2026-05-11T11:39:36.637,281.368,26.356500,31.1986
2026-05-11T11:39:38.156,282.887,26.359900,31.2277
2026-05-11T11:39:39.678,284.408,26.349200,31.2125
2026-05-11T11:39:41.200,285.934,26.340500,31.2330
2026-05-11T11:39:42.720,287.452,26.357200,31.2373
2026-05-11T11:39:44.239,288.972,26.350500,31.2411
2026-05-11T11:39:45.763,290.495,26.355200,31.2344
2026-05-11T11:39:47.292,292.023,26.366500,31.2263
2026-05-11T11:39:48.825,293.556,26.361900,31.2535
2026-05-11T11:39:50.351,295.084,26.352500,31.2477
2026-05-11T11:39:51.871,296.603,26.364500,31.2530
2026-05-11T11:39:53.402,298.135,26.352500,31.2563
2026-05-11T11:39:54.932,299.662,26.365200,31.2406
2026-05-11T11:39:56.465,301.197,26.363200,31.2368
2026-05-11T11:39:57.990,302.721,26.359900,31.2449
2026-05-11T11:39:59.520,304.252,26.365200,31.2435
2026-05-11T11:40:01.039,305.772,26.355200,31.2501
2026-05-11T11:40:02.567,307.296,26.365200,31.2492
2026-05-11T11:40:04.098,308.830,26.353900,31.2363
2026-05-11T11:40:05.626,310.359,26.361900,31.2420
2026-05-11T11:40:07.156,311.888,26.371200,31.2249
2026-05-11T11:40:08.682,313.414,26.371200,31.2115
2026-05-11T11:40:10.208,314.941,26.379900,31.2463
2026-05-11T11:40:11.730,316.463,26.380600,31.2325
2026-05-11T11:40:13.252,317.985,26.393900,31.2044
2026-05-11T11:40:14.781,319.512,26.405300,31.2191
2026-05-11T11:40:16.308,321.040,26.403300,31.2063
2026-05-11T11:40:17.833,322.566,26.411900,31.2129
2026-05-11T11:40:19.358,324.091,26.413300,31.2053
2026-05-11T11:40:20.880,325.613,26.419300,31.2163
2026-05-11T11:40:22.407,327.138,26.419900,31.2334
2026-05-11T11:40:23.936,328.668,26.417900,31.2439
2026-05-11T11:40:25.467,330.196,26.426000,31.2516
2026-05-11T11:40:26.995,331.726,26.430000,31.2897
2026-05-11T11:40:28.526,333.258,26.435300,31.2892
2026-05-11T11:40:30.055,334.787,26.418600,31.3207
2026-05-11T11:40:31.585,336.318,26.411300,31.3417
2026-05-11T11:40:33.112,337.844,26.428000,31.3732
2026-05-11T11:40:34.641,339.372,26.407900,31.3651
2026-05-11T11:40:36.167,340.900,26.396600,31.3755
2026-05-11T11:40:37.693,342.423,26.398600,31.4104
2026-05-11T11:40:39.220,343.951,26.395200,31.3989
2026-05-11T11:40:40.752,345.483,26.405900,31.3794
2026-05-11T11:40:42.275,347.009,26.405300,31.3960
2026-05-11T11:40:43.796,348.529,26.389900,31.4022
2026-05-11T11:40:45.325,350.055,26.385900,31.3951
2026-05-11T11:40:46.854,351.587,26.400600,31.3965
2026-05-11T11:40:48.375,353.107,26.400600,31.3951
2026-05-11T11:40:49.905,354.636,26.401300,31.3918
2026-05-11T11:40:51.436,356.167,26.395200,31.3913
2026-05-11T11:40:52.957,357.688,26.383900,31.3674
2026-05-11T11:40:54.481,359.214,26.370500,31.3746
2026-05-11T11:40:56.002,360.733,26.359200,31.3817
2026-05-11T11:40:57.526,362.257,26.339800,31.3784
2026-05-11T11:40:59.046,363.778,26.331200,31.3817
2026-05-11T11:41:00.577,365.308,26.312500,31.3827
2026-05-11T11:41:02.105,366.835,26.300500,31.3884
2026-05-11T11:41:03.632,368.364,26.268400,31.3708
2026-05-11T11:41:05.163,369.892,26.246400,31.3755
2026-05-11T11:41:06.694,371.426,26.233700,31.3803
2026-05-11T11:41:08.224,372.956,26.218300,31.3546
2026-05-11T11:41:09.755,374.487,26.211700,31.3517
2026-05-11T11:41:11.274,376.004,26.193600,31.3741
2026-05-11T11:41:12.802,377.533,26.176900,31.3517
2026-05-11T11:41:14.330,379.059,26.167600,31.3732
2026-05-11T11:41:15.854,380.584,26.169600,31.3765
2026-05-11T11:41:17.382,382.114,26.140900,31.3665
2026-05-11T11:41:18.902,383.635,26.133600,31.3550
2026-05-11T11:41:20.428,385.161,26.120200,31.3693
2026-05-11T11:41:21.946,386.680,26.109500,31.3641
2026-05-11T11:41:23.474,388.205,26.086800,31.3665
2026-05-11T11:41:25.002,389.734,26.084800,31.3651
2026-05-11T11:41:26.532,391.264,26.088200,31.3546
2026-05-11T11:41:28.061,392.793,26.082100,31.3674
2026-05-11T11:41:29.593,394.323,26.094200,31.3922
2026-05-11T11:41:31.121,395.852,26.098800,31.3836
2026-05-11T11:41:32.643,397.376,26.116900,31.3713
2026-05-11T11:41:34.178,398.909,26.110900,31.3722
2026-05-11T11:41:35.706,400.438,26.101500,31.3784
2026-05-11T11:41:37.237,401.968,26.109500,31.3956
2026-05-11T11:41:38.760,403.492,26.136200,31.3922
2026-05-11T11:41:40.289,405.018,26.148200,31.3841
2026-05-11T11:41:41.819,406.552,26.158900,31.4075
2026-05-11T11:41:43.347,408.081,26.178900,31.4099
2026-05-11T11:41:44.866,409.600,26.193000,31.4108
2026-05-11T11:41:46.390,411.121,26.203000,31.4151
2026-05-11T11:41:47.915,412.648,26.185000,31.4337
2026-05-11T11:41:49.437,414.169,26.187600,31.4475
2026-05-11T11:41:50.960,415.691,26.188300,31.4294
2026-05-11T11:41:52.492,417.224,26.217000,31.4342
2026-05-11T11:41:54.027,418.755,26.228300,31.4323
2026-05-11T11:41:55.552,420.284,26.217700,31.4170
2026-05-11T11:41:57.086,421.817,26.237700,31.4189
2026-05-11T11:41:58.610,423.343,26.249700,31.4261
2026-05-11T11:42:00.142,424.874,26.255700,31.4394
2026-05-11T11:42:01.675,426.406,26.249700,31.4237
2026-05-11T11:42:03.203,427.935,26.249000,31.4199
2026-05-11T11:42:04.733,429.463,26.273100,31.4266
2026-05-11T11:42:06.257,430.989,26.281800,31.4227
2026-05-11T11:42:07.786,432.519,26.258400,31.4280
2026-05-11T11:42:09.311,434.043,26.285100,31.4094
2026-05-11T11:42:10.842,435.574,26.279100,31.4142
2026-05-11T11:42:12.367,437.100,26.286400,31.4080
2026-05-11T11:42:13.903,438.634,26.295100,31.4170
2026-05-11T11:42:15.422,440.153,26.297800,31.3984
2026-05-11T11:42:16.952,441.683,26.315100,31.3951
2026-05-11T11:42:18.474,443.206,26.316500,31.4118
2026-05-11T11:42:19.994,444.727,26.318500,31.3913
2026-05-11T11:42:21.524,446.254,26.328500,31.3941
2026-05-11T11:42:23.052,447.782,26.329200,31.3922
2026-05-11T11:42:24.581,449.314,26.347900,31.3908
2026-05-11T11:42:26.105,450.837,26.332500,31.3927
2026-05-11T11:42:27.632,452.363,26.350500,31.3932
2026-05-11T11:42:29.157,453.889,26.345800,31.3727
2026-05-11T11:42:30.683,455.415,26.359200,31.3774
2026-05-11T11:42:32.217,456.948,26.367200,31.3836
2026-05-11T11:42:33.748,458.479,26.364500,31.3579
2026-05-11T11:42:35.275,460.008,26.362500,31.3631
2026-05-11T11:42:36.797,461.530,26.379200,31.3627
2026-05-11T11:42:38.326,463.059,26.335200,31.3465
2026-05-11T11:42:39.855,464.587,26.341200,31.3474
2026-05-11T11:42:41.378,466.109,26.368500,31.3507
2026-05-11T11:42:42.908,467.639,26.351900,31.3426
2026-05-11T11:42:44.435,469.166,26.353200,31.3493
2026-05-11T11:42:45.961,470.693,26.367200,31.3407
2026-05-11T11:42:47.486,472.219,26.370500,31.3450
2026-05-11T11:42:49.012,473.742,26.367200,31.3379
2026-05-11T11:42:50.533,475.264,26.361900,31.3274
2026-05-11T11:42:52.063,476.793,26.367200,31.3231
2026-05-11T11:42:53.594,478.324,26.365900,31.3183
2026-05-11T11:42:55.123,479.857,26.377200,31.3317
2026-05-11T11:42:56.645,481.376,26.352500,31.3231
2026-05-11T11:42:58.174,482.906,26.351900,31.3183
2026-05-11T11:42:59.699,484.432,26.361200,31.3341
2026-05-11T11:43:01.218,485.950,26.340500,31.3326
2026-05-11T11:43:02.749,487.480,26.341200,31.3174
2026-05-11T11:43:04.282,489.012,26.347200,31.3178
2026-05-11T11:43:05.795,490.529,26.328500,31.2935
2026-05-11T11:43:07.319,492.052,26.313100,31.3074
2026-05-11T11:43:08.845,493.575,26.327200,31.2983
2026-05-11T11:43:10.378,495.108,26.348500,31.3069
2026-05-11T11:43:11.905,496.636,26.351200,31.3002
2026-05-11T11:43:13.436,498.166,26.349900,31.3078
2026-05-11T11:43:14.963,499.695,26.353200,31.3007
2026-05-11T11:43:16.486,501.220,26.341800,31.3012
2026-05-11T11:43:18.005,502.736,26.354500,31.2959
2026-05-11T11:43:19.533,504.262,26.361200,31.3045
2026-05-11T11:43:21.053,505.785,26.365900,31.3016
2026-05-11T11:43:22.586,507.319,26.370500,31.3012
2026-05-11T11:43:24.113,508.845,26.365900,31.3198
2026-05-11T11:43:25.632,510.363,26.368500,31.3035
2026-05-11T11:43:27.161,511.892,26.376600,31.2935
2026-05-11T11:43:28.690,513.421,26.380600,31.2945
2026-05-11T11:43:30.219,514.952,26.377200,31.2854
2026-05-11T11:43:31.752,516.482,26.364500,31.2978
2026-05-11T11:43:33.286,518.016,26.355900,31.2892
2026-05-11T11:43:34.816,519.547,26.365200,31.2725
2026-05-11T11:43:36.341,521.073,26.359200,31.2845
2026-05-11T11:43:37.861,522.592,26.367900,31.2706
2026-05-11T11:43:39.380,524.112,26.369200,31.2721
2026-05-11T11:43:40.908,525.637,26.380600,31.2859
2026-05-11T11:43:42.437,527.170,26.375900,31.2611
2026-05-11T11:43:43.970,528.701,26.368500,31.2754
2026-05-11T11:43:45.496,530.230,26.387200,31.2678
2026-05-11T11:43:47.022,531.754,26.393900,31.2621
2026-05-11T11:43:48.550,533.283,26.396600,31.2716
2026-05-11T11:43:50.070,534.800,26.389200,31.2549
2026-05-11T11:43:51.590,536.321,26.408600,31.2687
2026-05-11T11:43:53.108,537.840,26.409300,31.2678
2026-05-11T11:43:54.628,539.360,26.424000,31.2616
2026-05-11T11:43:56.153,540.887,26.413900,31.2711
2026-05-11T11:43:57.671,542.404,26.432000,31.2854
2026-05-11T11:43:59.197,543.928,26.408600,31.2978
2026-05-11T11:44:00.725,545.459,26.423300,31.2845
2026-05-11T11:44:02.245,546.978,26.430000,31.2759
2026-05-11T11:44:03.778,548.508,26.424600,31.2988
2026-05-11T11:44:05.302,550.033,26.432000,31.2759
2026-05-11T11:44:06.822,551.555,26.431300,31.2778
2026-05-11T11:44:08.348,553.082,26.447300,31.2783
2026-05-11T11:44:09.869,554.600,26.436000,31.2878
2026-05-11T11:44:11.398,556.129,26.448700,31.2783
2026-05-11T11:44:12.919,557.653,26.450700,31.2969
2026-05-11T11:44:14.437,559.171,26.456000,31.3012
2026-05-11T11:44:15.961,560.693,26.438000,31.3054
2026-05-11T11:44:17.486,562.216,26.444000,31.3021
2026-05-11T11:44:19.001,563.735,26.443300,31.2940
2026-05-11T11:44:20.519,565.252,26.450000,31.2859
2026-05-11T11:44:22.047,566.778,26.456700,31.2950
2026-05-11T11:44:23.579,568.310,26.454000,31.3016
2026-05-11T11:44:25.100,569.833,26.436000,31.2807
2026-05-11T11:44:26.620,571.353,26.448700,31.2868
2026-05-11T11:44:28.151,572.882,26.446700,31.2807
2026-05-11T11:44:29.681,574.411,26.450700,31.2730
2026-05-11T11:44:31.209,575.941,26.452700,31.2568
2026-05-11T11:44:32.733,577.466,26.425300,31.2730
2026-05-11T11:44:34.251,578.984,26.409900,31.2659
2026-05-11T11:44:35.770,580.502,26.427300,31.2749
2026-05-11T11:44:37.295,582.028,26.420600,31.2735
2026-05-11T11:44:38.815,583.547,26.416600,31.2673
2026-05-11T11:44:40.343,585.075,26.393900,31.2425
2026-05-11T11:44:41.865,586.597,26.405900,31.2649
2026-05-11T11:44:43.396,588.129,26.379200,31.2439
2026-05-11T11:44:44.926,589.658,26.379900,31.2563
2026-05-11T11:44:46.459,591.190,26.395200,31.2587
2026-05-11T11:44:47.991,592.723,26.401300,31.2520
2026-05-11T11:44:49.513,594.246,26.421300,31.2477
2026-05-11T11:44:51.046,595.777,26.416600,31.2473
2026-05-11T11:44:52.575,597.306,26.413300,31.2506
2026-05-11T11:44:54.104,598.837,26.413900,31.2492
2026-05-11T11:44:55.631,600.363,26.419300,31.2416
2026-05-11T11:44:57.150,601.883,26.426000,31.2449
2026-05-11T11:44:58.677,603.409,26.411300,31.2435
2026-05-11T11:45:00.211,604.942,26.413300,31.2339
2026-05-11T11:45:01.744,606.475,26.430000,31.2354
2026-05-11T11:45:03.275,608.007,26.426600,31.2301
2026-05-11T11:45:04.807,609.539,26.434600,31.2449
2026-05-11T11:45:06.337,611.068,26.432600,31.2439
2026-05-11T11:45:07.860,612.594,26.425300,31.2239
2026-05-11T11:45:09.380,614.112,26.410600,31.2210
2026-05-11T11:45:10.910,615.641,26.427300,31.2225
2026-05-11T11:45:12.441,617.172,26.428000,31.2182
2026-05-11T11:45:13.969,618.701,26.411300,31.2158
2026-05-11T11:45:15.503,620.233,26.385900,31.2253
2026-05-11T11:45:17.033,621.765,26.401900,31.2311
2026-05-11T11:45:18.559,623.291,26.395200,31.2096
2026-05-11T11:45:20.089,624.820,26.403900,31.2182
2026-05-11T11:45:21.611,626.342,26.411300,31.2215
2026-05-11T11:45:23.146,627.876,26.405300,31.2268
2026-05-11T11:45:24.676,629.408,26.418600,31.2163
2026-05-11T11:45:26.196,630.927,26.412600,31.2244
2026-05-11T11:45:27.722,632.452,26.394600,31.2215
2026-05-11T11:45:29.251,633.982,26.396600,31.2101
2026-05-11T11:45:30.777,635.508,26.399300,31.2153
2026-05-11T11:45:32.297,637.030,26.400600,31.2096
2026-05-11T11:45:33.830,638.562,26.400600,31.2120
2026-05-11T11:45:35.352,640.084,26.410600,31.2134
2026-05-11T11:45:36.873,641.605,26.395200,31.2253
2026-05-11T11:45:38.401,643.132,26.399300,31.2191
2026-05-11T11:45:39.922,644.652,26.413300,31.2153
2026-05-11T11:45:41.452,646.183,26.415300,31.2177
2026-05-11T11:45:42.968,647.701,26.418600,31.2311
2026-05-11T11:45:44.488,649.221,26.411900,31.2334
2026-05-11T11:45:46.015,650.746,26.411300,31.2225
2026-05-11T11:45:47.540,652.271,26.430600,31.2206
2026-05-11T11:45:49.067,653.799,26.435300,31.2263
2026-05-11T11:45:50.599,655.330,26.434000,31.2244
2026-05-11T11:45:52.119,656.851,26.423300,31.2196
2026-05-11T11:45:53.646,658.380,26.423300,31.2153
2026-05-11T11:45:55.175,659.904,26.419900,31.2420
2026-05-11T11:45:56.707,661.437,26.434000,31.2506
2026-05-11T11:45:58.234,662.967,26.422600,31.2363
2026-05-11T11:45:59.767,664.499,26.406600,31.2420
2026-05-11T11:46:01.296,666.028,26.400600,31.2530
2026-05-11T11:46:02.823,667.555,26.377200,31.2539
2026-05-11T11:46:04.355,669.088,26.368500,31.2563
2026-05-11T11:46:05.886,670.617,26.344500,31.2544
2026-05-11T11:46:07.415,672.147,26.323800,31.2492
2026-05-11T11:46:08.945,673.678,26.321800,31.2477
2026-05-11T11:46:10.475,675.208,26.312500,31.2683
2026-05-11T11:46:12.007,676.739,26.301800,31.2640
2026-05-11T11:46:13.526,678.257,26.284400,31.2659
2026-05-11T11:46:15.050,679.784,26.285100,31.2826
2026-05-11T11:46:16.583,681.315,26.285800,31.2711
2026-05-11T11:46:18.112,682.844,26.287800,31.2878
2026-05-11T11:46:19.633,684.365,26.281100,31.2864
2026-05-11T11:46:21.159,685.892,26.260400,31.2926
2026-05-11T11:46:22.676,687.409,26.242400,31.2911
2026-05-11T11:46:24.206,688.940,26.255100,31.3021
2026-05-11T11:46:25.725,690.457,26.255100,31.2978
2026-05-11T11:46:27.256,691.987,26.252400,31.2954
2026-05-11T11:46:28.787,693.519,26.256400,31.3002
2026-05-11T11:46:30.308,695.041,26.253000,31.2954
2026-05-11T11:46:31.829,696.563,26.249700,31.3155
2026-05-11T11:46:33.358,698.090,26.266400,31.3093
2026-05-11T11:46:34.888,699.619,26.254400,31.3193
2026-05-11T11:46:36.416,701.148,26.264400,31.3159
2026-05-11T11:46:37.950,702.679,26.254400,31.3074
2026-05-11T11:46:39.481,704.211,26.262400,31.3240
2026-05-11T11:46:41.008,705.741,26.273700,31.3250
2026-05-11T11:46:42.523,707.256,26.293100,31.3126
2026-05-11T11:46:44.053,708.784,26.297800,31.3064
2026-05-11T11:46:45.572,710.305,26.289800,31.3236
2026-05-11T11:46:47.103,711.835,26.305800,31.3360
2026-05-11T11:46:48.626,713.358,26.304500,31.3417
2026-05-11T11:46:50.153,714.887,26.314500,31.3436
2026-05-11T11:46:51.672,716.404,26.315100,31.3460
2026-05-11T11:46:53.202,717.934,26.319800,31.3407
2026-05-11T11:46:54.735,719.466,26.322500,31.3369
2026-05-11T11:46:56.263,720.995,26.320500,31.3250
2026-05-11T11:46:57.784,722.516,26.330500,31.3298
2026-05-11T11:46:59.313,724.046,26.332500,31.3412
2026-05-11T11:47:00.834,725.565,26.344500,31.3231
2026-05-11T11:47:02.360,727.092,26.355200,31.3269
2026-05-11T11:47:03.888,728.620,26.323200,31.3317
2026-05-11T11:47:05.422,730.153,26.321100,31.3345
2026-05-11T11:47:06.947,731.678,26.324500,31.3307
