timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-13T07:24:56.838,139.663,22.445300,
2026-05-13T07:24:58.104,140.929,22.453100,
2026-05-13T07:24:59.365,142.191,22.460900,
2026-05-13T07:25:00.638,143.462,22.460900,
2026-05-13T07:25:01.908,144.732,22.468800,
2026-05-13T07:25:03.171,145.995,22.476600,
2026-05-13T07:25:04.445,147.269,22.476600,
2026-05-13T07:25:05.714,148.538,22.484400,
2026-05-13T07:25:06.978,149.803,22.492200,
2026-05-13T07:25:08.245,151.070,22.500000,
2026-05-13T07:25:09.510,152.336,22.500000,
2026-05-13T07:25:10.777,153.603,22.507800,
2026-05-13T07:25:12.035,154.861,22.507800,
2026-05-13T07:25:13.297,156.121,22.507800,
2026-05-13T07:25:14.562,157.388,22.515600,
2026-05-13T07:25:15.828,158.653,22.515600,
2026-05-13T07:25:17.092,159.916,22.523400,
2026-05-13T07:25:18.360,161.185,22.531200,
2026-05-13T07:25:19.632,162.457,22.523400,
2026-05-13T07:25:20.905,163.729,22.523400,
2026-05-13T07:25:22.171,164.997,22.531200,
2026-05-13T07:25:23.436,166.260,22.539100,
2026-05-13T07:25:24.697,167.521,22.539100,
2026-05-13T07:25:25.957,168.782,22.539100,
2026-05-13T07:25:27.231,170.055,22.546900,
2026-05-13T07:25:28.499,171.323,22.546900,
2026-05-13T07:25:29.762,172.587,22.554700,
2026-05-13T07:25:31.031,173.855,22.554700,
2026-05-13T07:25:32.295,175.120,22.562500,
2026-05-13T07:25:33.555,176.381,22.562500,
2026-05-13T07:25:34.823,177.647,22.562500,
2026-05-13T07:25:36.094,178.919,22.570300,
2026-05-13T07:25:37.362,180.187,22.570300,
2026-05-13T07:25:38.629,181.454,22.570300,
2026-05-13T07:25:39.890,182.714,22.585900,
2026-05-13T07:25:41.158,183.982,22.585900,
2026-05-13T07:25:42.419,185.244,22.593800,
2026-05-13T07:25:43.685,186.511,22.601600,
2026-05-13T07:25:44.956,187.780,22.593800,
2026-05-13T07:25:46.221,189.045,22.601600,
2026-05-13T07:25:47.482,190.306,22.601600,
2026-05-13T07:25:48.746,191.570,22.609400,
2026-05-13T07:25:50.016,192.840,22.609400,
2026-05-13T07:25:51.281,194.107,22.617200,
2026-05-13T07:25:52.543,195.368,22.617200,
2026-05-13T07:25:53.810,196.634,22.625000,
2026-05-13T07:25:55.084,197.908,22.625000,
2026-05-13T07:25:56.350,199.175,22.632800,
2026-05-13T07:25:57.609,200.435,22.632800,
2026-05-13T07:25:58.876,201.700,22.640600,
2026-05-13T07:26:00.139,202.963,22.648400,
2026-05-13T07:26:01.408,204.232,22.656200,
2026-05-13T07:26:02.674,205.500,22.656200,
2026-05-13T07:26:03.938,206.762,22.664100,
2026-05-13T07:26:05.205,208.029,22.664100,
2026-05-13T07:26:06.472,209.298,22.671900,
2026-05-13T07:26:07.740,210.564,22.671900,
2026-05-13T07:26:09.014,211.838,22.679700,
2026-05-13T07:26:10.275,213.101,22.679700,
2026-05-13T07:26:11.535,214.361,22.687500,
2026-05-13T07:26:12.799,215.624,22.695300,
2026-05-13T07:26:14.063,216.888,22.695300,
2026-05-13T07:26:15.325,218.149,22.695300,
2026-05-13T07:26:16.585,219.411,22.703100,
2026-05-13T07:26:17.843,220.669,22.710900,
2026-05-13T07:26:19.115,221.941,22.710900,
2026-05-13T07:26:20.388,223.212,22.710900,
2026-05-13T07:26:21.648,224.473,22.718800,
2026-05-13T07:26:22.922,225.747,22.726600,
2026-05-13T07:26:24.180,227.006,22.726600,
2026-05-13T07:26:25.447,228.272,22.726600,
2026-05-13T07:26:26.716,229.542,22.734400,
2026-05-13T07:26:27.985,230.809,22.742200,
2026-05-13T07:26:29.250,232.076,22.742200,
2026-05-13T07:26:30.522,233.348,22.750000,
2026-05-13T07:26:31.781,234.607,22.750000,
2026-05-13T07:26:33.060,235.883,22.757800,
2026-05-13T07:26:34.328,237.154,22.757800,
2026-05-13T07:26:35.593,238.418,22.750000,
2026-05-13T07:26:36.859,239.684,22.765600,
2026-05-13T07:26:38.131,240.957,22.765600,
2026-05-13T07:26:39.397,242.223,22.765600,
2026-05-13T07:26:40.657,243.483,22.773400,
2026-05-13T07:26:41.918,244.743,22.773400,
2026-05-13T07:26:43.180,246.005,22.781200,
2026-05-13T07:26:44.450,247.275,22.781200,
2026-05-13T07:26:45.717,248.541,22.781200,
2026-05-13T07:26:46.979,249.805,22.789100,
2026-05-13T07:26:48.248,251.073,22.796900,
2026-05-13T07:26:49.514,252.338,22.796900,
2026-05-13T07:26:50.776,253.602,22.796900,
2026-05-13T07:26:52.051,254.875,22.804700,
2026-05-13T07:26:53.318,256.143,22.804700,
2026-05-13T07:26:54.583,257.407,22.804700,
2026-05-13T07:26:55.848,258.673,22.820300,
2026-05-13T07:26:57.114,259.939,22.820300,
2026-05-13T07:26:58.380,261.205,22.820300,
2026-05-13T07:26:59.642,262.467,22.820300,
2026-05-13T07:27:00.916,263.741,22.828100,
2026-05-13T07:27:02.185,265.009,22.835900,
2026-05-13T07:27:03.443,266.270,22.828100,
2026-05-13T07:27:04.712,267.535,22.835900,
2026-05-13T07:27:05.975,268.799,22.843800,
2026-05-13T07:27:07.248,270.073,22.843800,
2026-05-13T07:27:08.515,271.340,22.843800,
2026-05-13T07:27:09.782,272.606,22.843800,
2026-05-13T07:27:11.048,273.872,22.843800,
2026-05-13T07:27:12.317,275.141,22.851600,
2026-05-13T07:27:13.582,276.408,22.843800,
2026-05-13T07:27:14.843,277.669,22.851600,
2026-05-13T07:27:16.109,278.933,22.851600,
2026-05-13T07:27:17.375,280.199,22.851600,
2026-05-13T07:27:18.635,281.460,22.859400,
2026-05-13T07:27:19.897,282.722,22.859400,
2026-05-13T07:27:21.166,283.991,22.859400,
2026-05-13T07:27:22.431,285.254,22.867200,
2026-05-13T07:27:23.692,286.517,22.867200,
2026-05-13T07:27:24.952,287.778,22.867200,
2026-05-13T07:27:26.219,289.043,22.867200,
2026-05-13T07:27:27.489,290.313,22.875000,
2026-05-13T07:27:28.758,291.582,22.875000,
2026-05-13T07:27:30.029,292.853,22.875000,
2026-05-13T07:27:31.290,294.115,22.882800,
2026-05-13T07:27:32.559,295.383,22.882800,
2026-05-13T07:27:33.824,296.650,22.898400,
2026-05-13T07:27:35.090,297.915,22.898400,
2026-05-13T07:27:36.352,299.177,22.898400,
2026-05-13T07:27:37.616,300.443,22.906200,
2026-05-13T07:27:38.879,301.706,22.906200,
2026-05-13T07:27:40.145,302.970,22.914100,
2026-05-13T07:27:41.407,304.233,22.914100,
2026-05-13T07:27:42.669,305.493,22.914100,
2026-05-13T07:27:43.933,306.758,22.921900,
2026-05-13T07:27:45.202,308.027,22.914100,
2026-05-13T07:27:46.467,309.291,22.921900,
2026-05-13T07:27:47.729,310.556,22.921900,
2026-05-13T07:27:48.998,311.823,22.914100,
2026-05-13T07:27:50.260,313.085,22.914100,
2026-05-13T07:27:51.527,314.351,22.914100,
2026-05-13T07:27:52.787,315.612,22.929700,
2026-05-13T07:27:54.059,316.883,22.921900,
2026-05-13T07:27:55.317,318.143,22.929700,
2026-05-13T07:27:56.580,319.404,22.929700,
2026-05-13T07:27:57.846,320.672,22.929700,
2026-05-13T07:27:59.120,321.944,22.929700,
2026-05-13T07:28:00.382,323.208,22.929700,
2026-05-13T07:28:01.648,324.474,22.929700,
2026-05-13T07:28:02.908,325.733,22.937500,
2026-05-13T07:28:04.169,326.994,22.937500,
2026-05-13T07:28:05.438,328.262,22.937500,
2026-05-13T07:28:06.697,329.522,22.937500,
2026-05-13T07:28:07.969,330.793,22.945300,
2026-05-13T07:28:09.236,332.058,22.945300,
2026-05-13T07:28:10.498,333.321,22.953100,
2026-05-13T07:28:11.763,334.588,22.960900,
2026-05-13T07:28:13.035,335.860,22.960900,
2026-05-13T07:28:14.300,337.126,22.960900,
2026-05-13T07:28:15.567,338.393,22.960900,
2026-05-13T07:28:16.828,339.652,22.976600,
2026-05-13T07:28:18.095,340.921,22.976600,
2026-05-13T07:28:19.365,342.190,22.984400,
2026-05-13T07:28:20.635,343.462,22.992200,
2026-05-13T07:28:21.898,344.723,22.992200,
2026-05-13T07:28:23.171,345.996,23.000000,
2026-05-13T07:28:24.431,347.256,23.007800,
2026-05-13T07:28:25.694,348.519,23.007800,
2026-05-13T07:28:26.968,349.792,23.015600,
2026-05-13T07:28:28.232,351.056,23.023400,
2026-05-13T07:28:29.500,352.324,23.031200,
2026-05-13T07:28:30.763,353.589,23.031200,
2026-05-13T07:28:32.035,354.860,23.031200,
2026-05-13T07:28:33.297,356.123,23.039100,
2026-05-13T07:28:34.567,357.392,23.039100,
2026-05-13T07:28:35.833,358.658,23.046900,
2026-05-13T07:28:37.098,359.923,23.039100,
2026-05-13T07:28:38.361,361.184,23.046900,
2026-05-13T07:28:39.619,362.445,23.046900,
2026-05-13T07:28:40.882,363.707,23.054700,
2026-05-13T07:28:42.150,364.974,23.062500,
2026-05-13T07:28:43.421,366.245,23.062500,
2026-05-13T07:28:44.682,367.507,23.070300,
2026-05-13T07:28:45.952,368.776,23.078100,
2026-05-13T07:28:47.217,370.043,23.078100,
2026-05-13T07:28:48.485,371.310,23.085900,
2026-05-13T07:28:49.746,372.569,23.078100,
2026-05-13T07:28:51.007,373.834,23.093800,
2026-05-13T07:28:52.276,375.102,23.093800,
2026-05-13T07:28:53.537,376.361,23.101600,
2026-05-13T07:28:54.799,377.623,23.101600,
2026-05-13T07:28:56.065,378.889,23.101600,
2026-05-13T07:28:57.334,380.159,23.101600,
2026-05-13T07:28:58.601,381.424,23.101600,
2026-05-13T07:28:59.869,382.693,23.117200,
2026-05-13T07:29:01.128,383.953,23.117200,
2026-05-13T07:29:02.403,385.227,23.117200,
2026-05-13T07:29:03.668,386.493,23.117200,
2026-05-13T07:29:04.934,387.760,23.117200,
2026-05-13T07:29:06.199,389.023,23.117200,
2026-05-13T07:29:07.466,390.291,23.117200,
2026-05-13T07:29:08.730,391.554,23.117200,
2026-05-13T07:29:09.998,392.822,23.117200,
2026-05-13T07:29:11.264,394.090,23.117200,
2026-05-13T07:29:12.525,395.351,23.117200,
2026-05-13T07:29:13.791,396.617,23.117200,
2026-05-13T07:29:15.052,397.878,23.117200,
2026-05-13T07:29:16.313,399.139,23.109400,
2026-05-13T07:29:17.576,400.402,23.109400,
2026-05-13T07:29:18.834,401.660,23.109400,
2026-05-13T07:29:20.099,402.924,23.109400,
2026-05-13T07:29:21.358,404.184,23.109400,
2026-05-13T07:29:22.619,405.445,23.109400,
2026-05-13T07:29:23.884,406.708,23.117200,
2026-05-13T07:29:25.150,407.973,23.125000,
2026-05-13T07:29:26.413,409.238,23.125000,
2026-05-13T07:29:27.679,410.503,23.117200,
2026-05-13T07:29:28.942,411.766,23.117200,
2026-05-13T07:29:30.208,413.033,23.117200,
2026-05-13T07:29:31.478,414.302,23.125000,
2026-05-13T07:29:32.749,415.573,23.117200,
2026-05-13T07:29:34.012,416.837,23.125000,
2026-05-13T07:29:35.279,418.102,23.125000,
2026-05-13T07:29:36.550,419.373,23.125000,
2026-05-13T07:29:37.816,420.641,23.125000,
2026-05-13T07:29:39.079,421.903,23.132800,
2026-05-13T07:29:40.349,423.173,23.125000,
2026-05-13T07:29:41.619,424.443,23.132800,
2026-05-13T07:29:42.889,425.713,23.125000,
2026-05-13T07:29:44.146,426.972,23.117200,
2026-05-13T07:29:45.413,428.237,23.117200,
2026-05-13T07:29:46.680,429.505,23.117200,
2026-05-13T07:29:47.948,430.773,23.117200,
2026-05-13T07:29:49.219,432.043,23.117200,
2026-05-13T07:29:50.489,433.313,23.125000,
2026-05-13T07:29:51.759,434.583,23.132800,
2026-05-13T07:29:53.025,435.849,23.140600,
2026-05-13T07:29:54.361,437.187,23.148400,
2026-05-13T07:29:55.628,438.453,23.148400,
2026-05-13T07:29:56.889,439.714,23.164100,
2026-05-13T07:29:58.173,440.996,23.164100,
2026-05-13T07:29:59.441,442.265,23.164100,
2026-05-13T07:30:00.708,443.533,23.171900,
2026-05-13T07:30:01.971,444.795,23.179700,
2026-05-13T07:30:03.249,446.073,23.179700,
2026-05-13T07:30:04.506,447.332,23.179700,
2026-05-13T07:30:05.772,448.596,23.179700,
2026-05-13T07:30:07.039,449.863,23.171900,
2026-05-13T07:30:08.314,451.138,23.171900,
2026-05-13T07:30:09.583,452.407,23.171900,
2026-05-13T07:30:10.851,453.674,23.171900,
2026-05-13T07:30:12.112,454.936,23.164100,
2026-05-13T07:30:13.378,456.202,23.164100,
2026-05-13T07:30:14.645,457.471,23.164100,
2026-05-13T07:30:15.909,458.733,23.164100,
2026-05-13T07:30:17.180,460.003,23.164100,
2026-05-13T07:30:18.443,461.268,23.156200,
2026-05-13T07:30:19.719,462.543,23.156200,
2026-05-13T07:30:20.991,463.815,23.148400,
2026-05-13T07:30:22.260,465.084,23.148400,
2026-05-13T07:30:23.530,466.354,23.140600,
2026-05-13T07:30:24.796,467.622,23.148400,
2026-05-13T07:30:26.059,468.885,23.156200,
2026-05-13T07:30:27.320,470.144,23.156200,
2026-05-13T07:30:28.590,471.414,23.156200,
2026-05-13T07:30:29.851,472.675,23.156200,
2026-05-13T07:30:31.112,473.936,23.164100,
2026-05-13T07:30:32.382,475.206,23.164100,
2026-05-13T07:30:33.648,476.473,23.164100,
2026-05-13T07:30:34.919,477.744,23.164100,
2026-05-13T07:30:36.190,479.014,23.164100,
2026-05-13T07:30:37.466,480.290,23.164100,
2026-05-13T07:30:38.731,481.555,23.156200,
2026-05-13T07:30:39.999,482.824,23.156200,
2026-05-13T07:30:41.261,484.085,23.156200,
2026-05-13T07:30:42.525,485.349,23.148400,
2026-05-13T07:30:43.792,486.616,23.140600,
2026-05-13T07:30:45.066,487.890,23.140600,
2026-05-13T07:30:46.333,489.158,23.140600,
2026-05-13T07:30:47.594,490.419,23.140600,
2026-05-13T07:30:48.861,491.685,23.140600,
2026-05-13T07:30:50.126,492.950,23.140600,
2026-05-13T07:30:51.397,494.221,23.140600,
2026-05-13T07:30:52.669,495.492,23.140600,
2026-05-13T07:30:53.931,496.756,23.148400,
2026-05-13T07:30:55.193,498.020,23.148400,
2026-05-13T07:30:56.456,499.281,23.156200,
2026-05-13T07:30:57.718,500.543,23.156200,
2026-05-13T07:30:58.988,501.813,23.148400,
2026-05-13T07:31:00.260,503.084,23.156200,
2026-05-13T07:31:01.525,504.349,23.156200,
2026-05-13T07:31:02.799,505.624,23.156200,
2026-05-13T07:31:04.071,506.897,23.164100,
2026-05-13T07:31:05.336,508.162,23.164100,
2026-05-13T07:31:06.597,509.422,23.164100,
2026-05-13T07:31:07.867,510.691,23.171900,
2026-05-13T07:31:09.128,511.953,23.164100,
2026-05-13T07:31:10.396,513.222,23.164100,
2026-05-13T07:31:11.659,514.484,23.164100,
2026-05-13T07:31:12.924,515.749,23.164100,
2026-05-13T07:31:14.183,517.008,23.156200,
2026-05-13T07:31:15.448,518.274,23.164100,
2026-05-13T07:31:16.707,519.533,23.156200,
2026-05-13T07:31:17.969,520.793,23.156200,
2026-05-13T07:31:19.236,522.062,23.156200,
2026-05-13T07:31:20.496,523.322,23.156200,
2026-05-13T07:31:21.761,524.587,23.164100,
2026-05-13T07:31:23.025,525.851,23.171900,
2026-05-13T07:31:24.292,527.116,23.164100,
2026-05-13T07:31:25.559,528.383,23.171900,
2026-05-13T07:31:26.826,529.650,23.179700,
2026-05-13T07:31:28.085,530.910,23.187500,
2026-05-13T07:31:29.352,532.177,23.187500,
2026-05-13T07:31:30.621,533.445,23.187500,
2026-05-13T07:31:31.890,534.715,23.187500,
2026-05-13T07:31:33.161,535.985,23.195300,
2026-05-13T07:31:34.431,537.255,23.195300,
2026-05-13T07:31:35.700,538.524,23.195300,
2026-05-13T07:31:36.972,539.796,23.203100,
2026-05-13T07:31:38.240,541.064,23.203100,
2026-05-13T07:31:39.511,542.335,23.210900,
2026-05-13T07:31:40.781,543.605,23.218800,
2026-05-13T07:31:42.051,544.875,23.226600,
2026-05-13T07:31:43.320,546.144,23.226600,
2026-05-13T07:31:44.590,547.414,23.226600,
2026-05-13T07:31:45.851,548.675,23.250000,
2026-05-13T07:31:47.121,549.945,23.250000,
2026-05-13T07:31:48.388,551.212,23.250000,
2026-05-13T07:31:49.661,552.485,23.265600,
2026-05-13T07:31:50.922,553.746,23.281200,
2026-05-13T07:31:52.189,555.014,23.296900,
2026-05-13T07:31:53.450,556.274,23.296900,
2026-05-13T07:31:54.717,557.541,23.304700,
2026-05-13T07:31:55.989,558.814,23.328100,
2026-05-13T07:31:57.250,560.075,23.328100,
2026-05-13T07:31:58.527,561.352,23.335900,
2026-05-13T07:31:59.787,562.613,23.335900,
2026-05-13T07:32:01.056,563.882,23.351600,
2026-05-13T07:32:02.320,565.146,23.359400,
2026-05-13T07:32:03.588,566.413,23.367200,
2026-05-13T07:32:04.849,567.673,23.367200,
2026-05-13T07:32:06.110,568.934,23.375000,
2026-05-13T07:32:07.380,570.204,23.375000,
2026-05-13T07:32:08.638,571.464,23.390600,
2026-05-13T07:32:09.910,572.735,23.398400,
2026-05-13T07:32:11.171,573.996,23.398400,
2026-05-13T07:32:12.441,575.265,23.406200,
2026-05-13T07:32:13.711,576.535,23.406200,
2026-05-13T07:32:14.980,577.804,23.414100,
2026-05-13T07:32:16.241,579.065,23.414100,
2026-05-13T07:32:17.511,580.335,23.421900,
2026-05-13T07:32:18.768,581.594,23.429700,
2026-05-13T07:32:20.038,582.862,23.429700,
2026-05-13T07:32:21.301,584.126,23.437500,
2026-05-13T07:32:22.564,585.389,23.437500,
2026-05-13T07:32:23.833,586.657,23.445300,
2026-05-13T07:32:25.106,587.930,23.445300,
2026-05-13T07:32:26.378,589.202,23.445300,
2026-05-13T07:32:27.638,590.463,23.445300,
2026-05-13T07:32:28.897,591.723,23.468800,
2026-05-13T07:32:30.157,592.983,23.468800,
2026-05-13T07:32:31.420,594.245,23.468800,
2026-05-13T07:32:32.679,595.505,23.476600,
2026-05-13T07:32:33.939,596.764,23.484400,
2026-05-13T07:32:35.209,598.034,23.492200,
2026-05-13T07:32:36.478,599.302,23.492200,
2026-05-13T07:32:37.741,600.565,23.500000,
2026-05-13T07:32:39.007,601.833,23.507800,
2026-05-13T07:32:40.271,603.095,23.515600,
2026-05-13T07:32:41.540,604.364,23.523400,
2026-05-13T07:32:42.810,605.635,23.539100,
2026-05-13T07:32:44.080,606.904,23.539100,
2026-05-13T07:32:45.337,608.163,23.539100,
2026-05-13T07:32:46.611,609.435,23.539100,
2026-05-13T07:32:47.881,610.705,23.546900,
2026-05-13T07:32:49.151,611.975,23.554700,
2026-05-13T07:32:50.421,613.246,23.562500,
2026-05-13T07:32:51.687,614.513,23.570300,
2026-05-13T07:32:52.950,615.774,23.570300,
2026-05-13T07:32:54.221,617.045,23.585900,
2026-05-13T07:32:55.482,618.306,23.593800,
2026-05-13T07:32:56.751,619.575,23.593800,
2026-05-13T07:32:58.017,620.843,23.593800,
2026-05-13T07:32:59.280,622.105,23.601600,
2026-05-13T07:33:00.542,623.367,23.609400,
2026-05-13T07:33:01.811,624.636,23.625000,
2026-05-13T07:33:03.081,625.905,23.640600,
2026-05-13T07:33:04.351,627.176,23.632800,
2026-05-13T07:33:05.616,628.443,23.648400,
2026-05-13T07:33:06.880,629.704,23.656200,
2026-05-13T07:33:08.150,630.975,23.656200,
2026-05-13T07:33:09.411,632.235,23.664100,
2026-05-13T07:33:10.669,633.494,23.664100,
2026-05-13T07:33:11.931,634.755,23.664100,
2026-05-13T07:33:13.191,636.016,23.671900,
2026-05-13T07:33:14.461,637.285,23.671900,
2026-05-13T07:33:15.718,638.544,23.671900,
2026-05-13T07:33:16.979,639.804,23.687500,
2026-05-13T07:33:18.251,641.075,23.695300,
2026-05-13T07:33:19.520,642.345,23.695300,
2026-05-13T07:33:20.790,643.614,23.703100,
2026-05-13T07:33:22.061,644.885,23.710900,
2026-05-13T07:33:23.318,646.144,23.703100,
2026-05-13T07:33:24.591,647.415,23.703100,
2026-05-13T07:33:25.859,648.683,23.710900,
2026-05-13T07:33:27.120,649.945,23.710900,
2026-05-13T07:33:28.381,651.205,23.703100,
2026-05-13T07:33:29.645,652.470,23.703100,
2026-05-13T07:33:30.907,653.733,23.718800,
2026-05-13T07:33:32.177,655.002,23.734400,
2026-05-13T07:33:33.441,656.265,23.734400,
2026-05-13T07:33:34.702,657.526,23.734400,
2026-05-13T07:33:35.965,658.790,23.742200,
2026-05-13T07:33:37.240,660.065,23.742200,
2026-05-13T07:33:38.511,661.336,23.742200,
2026-05-13T07:33:39.780,662.605,23.757800,
2026-05-13T07:33:41.050,663.874,23.773400,
2026-05-13T07:33:42.325,665.149,23.781200,
2026-05-13T07:33:43.598,666.424,23.789100,
2026-05-13T07:33:44.858,667.683,23.789100,
2026-05-13T07:33:46.121,668.945,23.789100,
2026-05-13T07:33:47.392,670.216,23.789100,
2026-05-13T07:33:48.660,671.484,23.789100,
2026-05-13T07:33:49.922,672.746,23.781200,
2026-05-13T07:33:51.190,674.014,23.789100,
2026-05-13T07:33:52.462,675.286,23.796900,
2026-05-13T07:33:53.731,676.555,23.804700,
2026-05-13T07:33:55.001,677.825,23.812500,
2026-05-13T07:33:56.270,679.095,23.812500,
2026-05-13T07:33:57.540,680.365,23.820300,
2026-05-13T07:33:58.801,681.625,23.828100,
2026-05-13T07:34:00.071,682.895,23.828100,
2026-05-13T07:34:01.342,684.166,23.835900,
2026-05-13T07:34:02.611,685.437,23.843800,
2026-05-13T07:34:03.880,686.704,23.859400,
2026-05-13T07:34:05.143,687.967,23.867200,
2026-05-13T07:34:06.404,689.230,23.867200,
2026-05-13T07:34:07.675,690.499,23.875000,
2026-05-13T07:34:08.943,691.768,23.882800,
2026-05-13T07:34:10.211,693.035,23.882800,
2026-05-13T07:34:11.480,694.304,23.882800,
2026-05-13T07:34:12.748,695.574,23.890600,
2026-05-13T07:34:14.015,696.839,23.906200,
2026-05-13T07:34:15.281,698.105,23.898400,
2026-05-13T07:34:16.551,699.375,23.890600,
2026-05-13T07:34:17.812,700.637,23.882800,
2026-05-13T07:34:19.076,701.900,23.882800,
2026-05-13T07:34:20.342,703.166,23.882800,
2026-05-13T07:34:21.611,704.435,23.875000,
